word,frequency
okinawa,2
governor,2
base,2
reject,1
relocation,1
plan,1
keiichi,1
inamine,1
say,1
tell,1
defense,1
minister,1
fukushiro,1
nukaga,1
accept,1
government,1
proposal,1
relocate,1
marines,1
futenma,1
air,1
subtropical,1
island,1
600,1
km,1
000,1
mile,1
south,1
tokyo,1
