word,frequency
namibia,2
windhoek,1
brad,1
pitt,1
angelina,1
jolie,1
stay,1
secluded,1
namibian,1
beach,1
resort,1
surround,1
tight,1
security,1
prompt,1
speculation,1
baby,1
bear,1
africa,1
