word,frequency
pig,1
book,1
target,1
government,1
pork,1
watchdog,1
group,1
wednesday,1
accuse,1
congress,1
waste,1
taxpayer,1
dollar,1
people,1
home,1
despite,1
soar,1
deficit,1
mount,1
bill,1
hurricane,1
damage,1
war,1
iraq,1
