word,frequency
venezuela,2
kidnap,2
caracas,2
outrage,1
boy,1
kill,1
venezuelan,1
troop,1
wednesday,1
fire,1
tear,1
gas,1
protester,1
pour,1
street,1
block,1
highway,1
anger,1
execution,1
style,1
murder,1
young,1
brother,1
month,1
ago,1
