word,frequency
immigrant,2
congress,1
near,1
deal,1
illegal,1
washington,1
senate,1
republicans,1
democrats,1
close,1
minute,1
compromise,1
thursday,1
legislation,1
open,1
way,1
legal,1
status,1
eventual,1
citizenship,1
11,1
million,1
live,1
united,1
states,1
illegally,1
