word,frequency
mosque,4
kill,2
74,2
baghdad,2
suicide,2
bomber,2
triple,1
bombing,1
attack,1
affiliate,1
major,1
shiite,1
political,1
party,1
friday,1
people,1
accord,1
iraqi,1
health,1
ministry,1
blow,1
outside,1
ensue,1
panic,1
disguise,1
woman,1
run,1
crowd,1
detonate,1
vest,1
