word,frequency
man,2
abuse,2
scene,1
woman,1
meet,1
leo,1
paul,1
tom,1
domestic,1
violence,1
shelter,1
hard,1
believe,1
story,1
victim,1
physical,1
hand,1
female,1
partner,1
