word,frequency
king,2
nepal,2
protest,1
swell,1
katmandu,1
police,1
baton,1
tear,1
gas,1
friday,1
beat,1
stone,1
throw,1
student,1
demand,1
gyanendra,1
total,1
power,1
maoist,1
rebel,1
attack,1
site,1
south,1
government,1
order,1
curfew,1
following,1
day,1
capital,1
warning,1
violator,1
shoot,1
