word,frequency
olmert,3
israeli,2
president,2
taps,1
pm,1
jerusalem,1
moshe,1
katsav,1
formally,1
choose,1
act,1
prime,1
minister,1
ehud,1
thursday,1
form,1
israel,1
government,1
say,1
quickly,1
coalition,1
commit,1
carry,1
west,1
bank,1
withdrawal,1
plan,1
