word,frequency
death,2
ms,1
day,1
court,1
take,1
stand,1
give,1
detail,1
life,1
september,1
11,1
2001,1
leave,1
afterward,1
jim,1
smith,1
tell,1
jury,1
penalty,1
trial,1
zacaria,1
moussaoui,1
wife,1
fellow,1
police,1
officer,1
die,1
rescue,1
people,1
world,1
trade,1
center,1
young,1
daughter,1
cop,1
