word,frequency
week,2
vienna,1
austria,1
head,1
nuclear,1
watchdog,1
agency,1
iran,1
try,1
wrest,1
concession,1
tehran,1
atomic,1
program,1
diplomat,1
official,1
say,1
friday,1
