word,frequency
bae,3
board,2
agree,2
sell,2
stake,2
percent,2
system,1
airbus,1
bbc,1
decline,1
comment,1
report,1
say,1
meet,1
20,1
likely,1
franco,1
german,1
spanish,1
firm,1
ead,1
own,1
remain,1
80,1
