word,frequency
bae,2
system,2
sell,2
stake,2
company,2
billion,2
airbus,1
bbc,1
expect,1
european,1
aerospace,1
ead,1
pound,1
26,1
unsourced,1
report,1
say,1
spokeswoman,1
decline,1
comment,1
