word,frequency
ioc,2
2010,2
2012,2
game,2
right,2
see,1
hike,1
tv,1
revenue,1
seoul,1
global,1
broadcasting,1
deal,1
vancouver,1
winter,1
olympic,1
london,1
summer,1
expect,1
30,1
percent,1
high,1
previous,1
turin,1
beijing,1
rights,1
package,1
say,1
thursday,1
