word,frequency
immigration,2
dobbs,1
deal,1
raise,1
question,1
republican,1
democratic,1
senator,1
thursday,1
morning,1
take,1
turn,1
television,1
camera,1
congratulate,1
esteemed,1
colleague,1
reach,1
compromise,1
illegal,1
reform,1
