word,frequency
venezuela,2
say,2
detain,2
crime,2
suspect,1
caracas,1
venezuelan,1
authority,1
friday,1
people,1
connection,1
kidnapping,1
killing,1
young,1
brother,1
spark,1
angry,1
protest,1
rampant,1
violent,1
