word,frequency
tower,3
lean,2
dream,1
trip,1
pisa,1
ornate,1
bell,1
dramatic,1
flaw,1
engineering,1
calamity,1
curiosity,1
ultimately,1
icon,1
start,1
shortly,1
construction,1
begin,1
1173,1
tilt,1
get,1
bad,1
work,1
building,1
continue,1
century,1
delay,1
attempt,1
correct,1
problem,1
blame,1
marshy,1
soil,1
coastal,1
tuscany,1
italy,1
