word,frequency
giuliani,2
11,2
trial,2
testify,1
new,1
york,1
mayor,1
rudy,1
lead,1
city,1
dark,1
day,1
september,1
attack,1
witness,1
death,1
penalty,1
zacarias,1
moussaoui,1
resume,1
today,1
addition,1
lone,1
cockpit,1
voice,1
recorder,1
recover,1
hijacked,1
plane,1
play,1
publicly,1
time,1
judge,1
rule,1
