word,frequency
kill,2
79,2
baghdad,2
iraq,2
shiite,2
rs,1
suicide,1
attacker,1
wear,1
woman,1
robe,1
blow,1
friday,1
mosque,1
people,1
wound,1
160,1
police,1
say,1
deadly,1
single,1
attack,1
year,1
second,1
major,1
bombing,1
target,1
day,1
