word,frequency
tennessee,2
tornado,2
state,2
twister,1
storm,1
kill,1
10,1
people,1
die,1
severe,1
thunderstorm,1
batter,1
part,1
emergency,1
management,1
agency,1
say,1
baseball,1
sized,1
hail,1
report,1
damage,1
include,1
destroy,1
home,1
down,1
power,1
line,1
sign,1
slow,1
multiple,1
warning,1
continue,1
bloom,1
friday,1
night,1
area,1
