word,frequency
mckinney,2
apologize,1
incident,1
cop,1
washington,1
rep,1
cynthia,1
ga,1
express,1
sincere,1
regret,1
thursday,1
altercation,1
capitol,1
police,1
officer,1
offer,1
apology,1
house,1
