word,frequency
vacation,2
week,2
congress,1
work,1
washington,1
congressional,1
schedule,1
keeper,1
plan,1
sprint,1
produce,1
weighty,1
reform,1
immigration,1
pension,1
tax,1
policy,1
friday,1
finish,1
line,1
measure,1
miss,1
