word,frequency
judas,3
gospel,2
jesus,2
betrayer,2
give,1
new,1
view,1
washington,1
iscariot,1
vilify,1
christ,1
act,1
request,1
turn,1
authority,1
crucify,1
accord,1
700,1
year,1
old,1
copy,1
unveil,1
thursday,1
