word,frequency
basque,2
leader,2
bail,2
free,1
batasuna,1
widely,1
consider,1
political,1
wing,1
separatist,1
group,1
eta,1
pay,1
780,1
000,1
friday,1
leave,1
jail,1
send,1
month,1
charge,1
incite,1
violence,1
