word,frequency
congressional,2
find,2
alive,2
candidate,1
portsmouth,1
hopeful,1
wreck,1
car,1
wander,1
mile,1
daze,1
swimming,1
river,1
huddle,1
leaf,1
warmth,1
day,1
late,1
official,1
relative,1
say,1
