word,frequency
music,2
executive,2
plead,2
guilty,2
pellicano,2
ex,1
case,1
los,1
angeles,1
industry,1
robert,1
pfeifer,1
friday,1
late,1
person,1
connection,1
hollywood,1
wiretap,1
investigation,1
surround,1
time,1
celebrity,1
sleuth,1
anthony,1
