word,frequency
deadly,2
bird,2
flu,2
reach,1
uk,1
edinburgh,1
h5n1,1
strain,1
appear,1
britain,1
kill,1
egyptian,1
teen,1
raise,1
worry,1
africa,1
preparedness,1
thursday,1
march,1
relentlessly,1
large,1
part,1
planet,1
