word,frequency
idaho,2
lose,1
american,1
west,1
bill,1
rescue,1
salmon,1
october,1
avid,1
mountaineer,1
tim,1
dopp,1
teenage,1
son,1
set,1
expect,1
day,1
climb,1
high,1
peak,1
central,1
rugged,1
sawtooth,1
range,1
