word,frequency
gold,2
hit,2
25,2
year,2
high,2
gain,2
fail,1
retain,1
london,1
move,1
close,1
600,1
ounce,1
fresh,1
friday,1
erase,1
late,1
european,1
session,1
rise,1
dollar,1
weak,1
oil,1
price,1
prompt,1
investor,1
book,1
profit,1
