word,frequency
san,3
francisco,3
city,3
world,2
gay,2
report,1
new,1
statistic,1
suggest,1
high,1
percentage,1
man,1
major,1
quarter,1
hiv,1
positive,1
health,1
official,1
say,1
friday,1
