word,frequency
garrett,2
jail,2
drug,2
teen,1
idol,1
leif,1
use,1
hit,1
dancing,1
remake,1
surfin,1
usa,1
1970,1
week,1
judge,1
notify,1
positive,1
test,1
los,1
angeles,1
county,1
district,1
attorney,1
spokeswoman,1
jane,1
robison,1
say,1
