word,frequency
israeli,3
palestinian,3
aircraft,2
fire,2
car,2
gaza,2
city,1
strip,1
missile,1
carry,1
militant,1
friday,1
kill,1
people,1
include,1
bombmaker,1
year,1
old,1
daughter,1
deadly,1
attack,1
hamas,1
lead,1
government,1
take,1
office,1
