word,frequency
singh,2
wood,2
charge,1
67,1
augusta,1
georgia,1
vijay,1
rattle,1
birdie,1
hole,1
shot,1
lead,1
master,1
defend,1
champion,1
tiger,1
ground,1
solid,1
72,1
thursday,1
