word,frequency
rabbi,2
shalom,2
reality,2
new,2
aim,1
spread,1
tv,1
york,1
know,1
book,1
like,1
kosher,1
sex,1
lapsed,1
friendship,1
pop,1
star,1
michael,1
jackson,1
turn,1
television,1
troubled,1
family,1
call,1
home,1
