word,frequency
damage,3
nashville,2
report,2
say,2
need,2
tornadoe,1
pound,1
area,1
line,1
severe,1
thunderstorm,1
multiple,1
tornado,1
sweep,1
part,1
state,1
friday,1
north,1
west,1
tennessee,1
authority,1
dickson,1
county,1
mayor,1
linda,1
frasier,1
home,1
injury,1
add,1
work,1
feverishly,1
people,1
able,1
assess,1
anybody,1
shelter,1
