word,frequency
child,2
sex,2
charge,2
doyle,2
dhs,1
official,1
court,1
press,1
aide,1
department,1
homeland,1
security,1
suspend,1
pay,1
wednesday,1
arrest,1
try,1
seduce,1
online,1
brian,1
allegedly,1
confess,1
agree,1
extradition,1
florida,1
officer,1
pose,1
14,1
year,1
old,1
girl,1
chat,1
polk,1
county,1
sheriff,1
grady,1
judd,1
say,1
