word,frequency
drug,2
company,2
fat,2
eye,1
otc,1
sale,1
blocker,1
washington,1
block,1
xenical,1
available,1
prescription,1
later,1
year,1
glaxosmithkline,1
say,1
friday,1
federal,1
health,1
official,1
tell,1
potential,1
blockbuster,1
pill,1
approvable,1
