word,frequency
madrid,2
bomb,1
suspect,1
groom,1
recruit,1
italy,1
trial,1
milan,1
egyptian,1
accuse,1
help,1
plan,1
train,1
bombing,1
2004,1
indoctrinate,1
young,1
people,1
spain,1
advocate,1
martyrdom,1
italian,1
investigator,1
tell,1
court,1
friday,1
