word,frequency
sweden,3
austria,2
taylor,2
ask,1
hold,1
stockholm,1
receive,1
request,1
imprison,1
liberian,1
president,1
charles,1
convict,1
war,1
crime,1
back,1
court,1
government,1
official,1
say,1
wednesday,1
