word,frequency
enron,2
skilling,2
stand,2
set,1
houston,1
ceo,1
jeffrey,1
go,1
business,1
visionary,1
pariah,1
energy,1
trader,1
dramatic,1
collapse,1
witness,1
thursday,1
trial,1
try,1
face,1
dozen,1
criminal,1
charge,1
