word,frequency
britain,3
iraqi,2
government,2
step,1
call,1
new,1
washington,1
united,1
states,1
thursday,1
turn,1
pressure,1
leader,1
form,1
national,1
unity,1
defense,1
minister,1
say,1
delay,1
serve,1
help,1
terrorist,1
