word,frequency
smoking,3
increase,3
risk,3
cancer,2
new,2
cigarette,2
cervical,1
york,1
reuters,1
health,1
woman,1
develop,1
cervix,1
number,1
smoke,1
day,1
young,1
age,1
begin,1
accord,1
report,1
