word,frequency
return,2
astronaut,2
coffee,2
salad,2
ask,1
cape,1
canaveral,1
fla,1
month,1
orbit,1
bill,1
mcarthur,1
long,1
simple,1
pleasure,1
hot,1
cup,1
fresh,1
crunchy,1
