word,frequency
control,2
security,2
force,2
gaza,2
palestinian,2
palestinians,1
city,1
strip,1
new,1
prime,1
minister,1
say,1
thursday,1
cabinet,1
put,1
hamas,1
lead,1
government,1
collision,1
course,1
president,1
mahmoud,1
abbas,1
