word,frequency
jump,2
katrina,2
jobless,1
rate,1
evacuees,1
new,1
orleans,1
hurricane,1
evacuee,1
home,1
unemployed,1
march,1
sharp,1
february,1
federal,1
labor,1
department,1
report,1
friday,1
