word,frequency
end,2
dow,1
96,1
nasdaq,1
close,1
22,1
new,1
york,1
solid,1
employment,1
datum,1
renew,1
wall,1
street,1
inflation,1
worry,1
send,1
stock,1
skid,1
friday,1
bond,1
selloff,1
overshadow,1
fresh,1
drop,1
oil,1
price,1
major,1
index,1
week,1
little,1
change,1
