word,frequency
michelin,2
guide,2
expand,1
food,1
san,1
francisco,1
introduce,1
american,1
new,1
york,1
city,1
november,1
give,1
restaurant,1
507,1
review,1
coveted,1
rare,1
star,1
rating,1
