word,frequency
paypal,2
payment,2
offer,1
text,1
message,1
san,1
jose,1
calif,1
customer,1
online,1
service,1
use,1
cell,1
phone,1
instantly,1
send,1
money,1
buy,1
item,1
donate,1
charity,1
