word,frequency
news,3
video,2
release,2
fcc,1
official,1
seek,1
probe,1
washington,1
federal,1
communication,1
commissioner,1
jonathan,1
adelstein,1
thursday,1
call,1
investigation,1
new,1
accusation,1
television,1
broadcast,1
disclose,1
source,1
use,1
