word,frequency
911,2
police,1
investigate,1
response,1
detroit,1
year,1
old,1
boy,1
call,1
report,1
mother,1
collapse,1
apartment,1
operator,1
tell,1
play,1
phone,1
die,1
help,1
arrive,1
