word,frequency
mckinney,2
grand,2
jury,2
sources,1
case,1
head,1
district,1
columbia,1
begin,1
hear,1
testimony,1
thursday,1
relate,1
rep,1
cynthia,1
confrontation,1
capitol,1
police,1
source,1
say,1
wednesday,1
