word,frequency
nation,2
stop,2
refuse,1
geneocide,1
united,1
nations,1
year,1
rwanda,1
genocide,1
unwilling,1
commit,1
troop,1
money,1
need,1
mass,1
slaughter,1
civilian,1
envoy,1
say,1
