word,frequency
gaza,3
israeli,2
kill,2
car,2
airstrike,1
aircraft,1
fire,1
missile,1
carry,1
palestinian,1
militant,1
southern,1
friday,1
possibly,1
second,1
civilian,1
inside,1
people,1
include,1
small,1
girl,1
witness,1
medic,1
say,1
