word,frequency
woman,2
breast,2
regret,1
preventive,1
mastectomy,1
study,1
survey,1
519,1
cancer,1
decide,1
remove,1
order,1
avoid,1
recurrence,1
overall,1
researcher,1
find,1
87,1
percent,1
say,1
satisfied,1
decision,1
long,1
23,1
year,1
fact,1
