word,frequency
lead,3
master,3
singh,2
shot,2
go,1
day,1
augusta,1
ga,1
vijay,1
take,1
today,1
second,1
round,1
champion,1
shoot,1
67,1
rocco,1
mediate,1
rookie,1
arron,1
oberholser,1
