word,frequency
nashville,2
pound,1
storm,1
tornadoe,1
line,1
severe,1
thunderstorm,1
multiple,1
tornado,1
sweep,1
part,1
state,1
friday,1
report,1
damage,1
north,1
west,1
tennessee,1
authority,1
say,1
