word,frequency
senate,2
republicans,2
immigration,2
compromise,2
offer,1
washington,1
wednesday,1
reach,1
agreement,1
plan,1
try,1
break,1
impasse,1
bill,1
million,1
illegal,1
immigrant,1
chance,1
citizen,1
