word,frequency
jury,2
11,2
horror,2
grip,1
new,1
york,1
mayor,1
rudy,1
giuliani,1
give,1
testimony,1
thursday,1
prosecution,1
plotter,1
zacaria,1
moussaoui,1
describe,1
watch,1
couple,1
hold,1
hand,1
leapt,1
death,1
burn,1
world,1
trade,1
center,1
tell,1
war,1
battle,1
