word,frequency
vieira,2
new,2
edith,1
get,1
set,1
role,1
york,1
flash,1
sign,1
easy,1
rapport,1
matt,1
lauer,1
month,1
blind,1
date,1
meredith,1
introduce,1
thursday,1
future,1
today,1
partner,1
