word,frequency
lawmaker,2
face,2
jail,2
lobby,1
bill,1
washington,1
loss,1
retirement,1
benefit,1
commit,1
crime,1
violate,1
rule,1
contact,1
lobbyist,1
ethic,1
legislation,1
house,1
