word,frequency
aikman,2
team,2
texas,2
staubach,1
make,1
debut,1
fort,1
worth,1
troy,1
know,1
time,1
build,1
win,1
nascar,1
difficult,1
hall,1
fame,1
quarterback,1
accept,1
marginal,1
success,1
