word,frequency
venezuela,3
brother,2
crime,2
hold,1
death,1
caracas,1
people,1
detain,1
connection,1
killing,1
young,1
kidnap,1
bogus,1
police,1
checkpoint,1
spark,1
angry,1
protest,1
rampant,1
violent,1
