word,frequency
human,2
remain,2
near,2
trade,2
center,2
find,1
new,1
york,1
construction,1
worker,1
world,1
discover,1
74,1
bone,1
fragment,1
damage,1
skyscraper,1
prepare,1
demolition,1
large,1
discovery,1
cleanup,1
building,1
begin,1
fall,1
official,1
say,1
