word,frequency
fan,2
return,2
maryland,2
woman,2
celebrate,1
college,1
park,1
md,1
terrapin,1
campus,1
wednesday,1
school,1
ncaa,1
basketball,1
championship,1
greet,1
thousand,1
cheer,1
